,place,extraction_dt,car_group,start_date,end_date,start_time,end_time,cars,prices
815,GRU,2021-10-28 12:22:52.162123,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,05/11/2021,20/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",264.59
816,GRU,2021-10-28 12:22:52.162123,GRUPO HX - SUV AUTOMÁTICA PLUS,05/11/2021,20/11/2021,08:00,08:00," Creta, T-cross ou Similar ",288.05
817,GRU,2021-10-28 12:22:52.162123,GRUPO J - MINIVAN,05/11/2021,20/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",207.83
818,GRU,2021-10-28 12:22:52.162123,GRUPO JC - MOVIDA CARGO,05/11/2021,20/11/2021,08:00,08:00," Doblo Cargo, ou similar ",223.1
819,GRU,2021-10-28 12:22:52.162123,GRUPO KX - SUV PREMIUM 7 Lugares,05/11/2021,20/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",644.65
820,GRU,2021-10-28 12:22:52.162123,GRUPO MJ - FURGÃO PREMIUM,05/11/2021,20/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",440.93
821,GRU,2021-10-28 12:22:52.162123,GRUPO SX - CAMINHONETE 4X4,05/11/2021,20/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,573.65
822,GRU,2021-10-28 12:22:52.162123,GRUPO XE - EXECUTIVO ELÉTRICO,05/11/2021,20/11/2021,08:00,08:00, LEAF ou similar ,371.66
823,CGH,2021-10-28 12:23:01.889232,GRUPO AX - MOVIDA ON,01/11/2021,16/11/2021,08:00,08:00, Mobi Like ou similar ,211.56
824,CGH,2021-10-28 12:23:01.889232,GRUPO B - ECONÔMICO,01/11/2021,16/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",233.43
825,CGH,2021-10-28 12:23:01.889232,GRUPO BS - ECONÔMICO SEDAN,01/11/2021,16/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",253.13
826,CGH,2021-10-28 12:23:01.889232,GRUPO BX - ECONÔMICO PLUS,01/11/2021,16/11/2021,08:00,08:00, HB20 ou Similar ,235.17
827,CGH,2021-10-28 12:23:01.889232,GRUPO C - COMPACTO,01/11/2021,16/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",251.68
828,CGH,2021-10-28 12:23:01.889232,GRUPO D - HATCH AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",264.66
829,CGH,2021-10-28 12:23:01.889232,GRUPO F - SEDAN COMPACTO S,01/11/2021,16/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",263.52
830,CGH,2021-10-28 12:23:01.889232,GRUPO FX - SEDAN AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",300.27
831,CGH,2021-10-28 12:23:01.889232,GRUPO H - SUV AUTOMÁTICA,01/11/2021,16/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",329.72
832,CGH,2021-10-28 12:23:01.889232,GRUPO HN - NOVO NISSAN KICKS,01/11/2021,16/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,463.79
833,CGH,2021-10-28 12:23:01.889232,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,01/11/2021,16/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",347.91
834,CGH,2021-10-28 12:23:01.889232,GRUPO JC - MOVIDA CARGO,01/11/2021,16/11/2021,08:00,08:00," Doblo Cargo, ou similar ",463.12
835,CGH,2021-10-28 12:23:01.889232,GRUPO MJ - FURGÃO PREMIUM,01/11/2021,16/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",529.23
836,CGH,2021-10-28 12:23:01.889232,GRUPO MR - FURGÃO PREMIUM,01/11/2021,16/11/2021,08:00,08:00," Boxer, Jumper ou Similar ",531.86
837,CGH,2021-10-28 12:23:01.889232,GRUPO QX - EXECUTIVO AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," Cruze sedan/Hatch, Jetta, Corolla, e Similar ",524.41
838,GRU,2021-10-28 12:23:03.509867,GRUPO AX - MOVIDA ON,01/11/2021,16/11/2021,08:00,08:00, Mobi Like ou similar ,168.8
839,GRU,2021-10-28 12:23:03.509867,GRUPO B - ECONÔMICO,01/11/2021,16/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",193.42
840,GRU,2021-10-28 12:23:03.509867,GRUPO BS - ECONÔMICO SEDAN,01/11/2021,16/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",208.14
841,GRU,2021-10-28 12:23:03.509867,GRUPO BX - ECONÔMICO PLUS,01/11/2021,16/11/2021,08:00,08:00, HB20 ou Similar ,195.15
842,GRU,2021-10-28 12:23:03.509867,GRUPO C - COMPACTO,01/11/2021,16/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",225.47
843,GRU,2021-10-28 12:23:03.509867,GRUPO D - HATCH AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",238.46
844,GRU,2021-10-28 12:23:03.509867,GRUPO F - SEDAN COMPACTO S,01/11/2021,16/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",223.99
845,GRU,2021-10-28 12:23:03.509867,GRUPO FX - SEDAN AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",260.26
846,GRU,2021-10-28 12:23:03.509867,GRUPO G - SUV MANUAL,01/11/2021,16/11/2021,08:00,08:00, Duster ou similar ,216.1
847,GRU,2021-10-28 12:23:03.509867,GRUPO H - SUV AUTOMÁTICA,01/11/2021,16/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",220.42
848,GRU,2021-10-28 12:23:03.509867,GRUPO HN - NOVO NISSAN KICKS,01/11/2021,16/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,419.2
849,GRU,2021-10-28 12:23:03.509867,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,01/11/2021,16/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",238.61
850,GRU,2021-10-28 12:23:03.509867,GRUPO HX - SUV AUTOMÁTICA PLUS,01/11/2021,16/11/2021,08:00,08:00," Creta, T-cross ou Similar ",390.62
851,GRU,2021-10-28 12:23:03.509867,GRUPO J - MINIVAN,01/11/2021,16/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",423.25
852,GRU,2021-10-28 12:23:03.509867,GRUPO JC - MOVIDA CARGO,01/11/2021,16/11/2021,08:00,08:00," Doblo Cargo, ou similar ",463.12
853,GRU,2021-10-28 12:23:03.509867,GRUPO KX - SUV PREMIUM 7 Lugares,01/11/2021,16/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",853.69
854,GRU,2021-10-28 12:23:03.509867,GRUPO MJ - FURGÃO PREMIUM,01/11/2021,16/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",508.36
855,GRU,2021-10-28 12:23:03.509867,GRUPO SX - CAMINHONETE 4X4,01/11/2021,16/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,1126.29
856,GRU,2021-10-28 12:23:03.509867,GRUPO XE - EXECUTIVO ELÉTRICO,01/11/2021,16/11/2021,08:00,08:00, LEAF ou similar ,316.22
857,CGH,2021-10-28 12:23:30.017438,GRUPO AX - MOVIDA ON,03/11/2021,23/11/2021,08:00,08:00, Mobi Like ou similar ,107.35
858,CGH,2021-10-28 12:23:30.017438,GRUPO B - ECONÔMICO,03/11/2021,23/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",122.85
859,CGH,2021-10-28 12:23:30.017438,GRUPO BS - ECONÔMICO SEDAN,03/11/2021,23/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",134.98
860,CGH,2021-10-28 12:23:30.017438,GRUPO BX - ECONÔMICO PLUS,03/11/2021,23/11/2021,08:00,08:00, HB20 ou Similar ,124.59
861,CGH,2021-10-28 12:23:30.017438,GRUPO C - COMPACTO,03/11/2021,23/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",136.53
862,CGH,2021-10-28 12:23:30.017438,GRUPO D - HATCH AUTOMÁTICO,03/11/2021,23/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",143.45
863,CGH,2021-10-28 12:23:30.017438,GRUPO F - SEDAN COMPACTO S,03/11/2021,23/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",145.65
864,CGH,2021-10-28 12:23:30.017438,GRUPO FX - SEDAN AUTOMÁTICO,03/11/2021,23/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",185.13
865,CGH,2021-10-28 12:23:30.017438,GRUPO G - SUV MANUAL,03/11/2021,23/11/2021,08:00,08:00, Duster ou similar ,191.2
